20120220,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120221,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120222,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120223,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120224,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120227,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120228,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120229,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120301,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120302,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120305,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120306,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120307,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120308,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120309,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120312,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120313,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120314,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120315,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120316,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120319,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120320,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120321,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120322,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120323,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120326,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120327,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120328,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120329,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120330,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120402,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120403,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120404,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120405,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120410,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120411,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120412,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120413,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120416,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120417,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120418,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120419,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120420,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120423,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120424,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120425,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120426,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120427,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120430,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120502,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120503,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120504,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120507,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120508,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120509,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120510,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120511,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120514,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120515,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120516,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120517,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120518,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120521,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120522,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120523,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120524,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120525,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120528,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120529,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120530,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120531,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120604,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120605,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120606,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120607,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120608,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120611,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120612,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120613,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120614,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120615,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120618,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120619,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120620,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120621,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120622,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120625,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120626,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120627,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120628,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120629,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120702,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120703,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120704,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120705,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120706,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120709,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120710,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120711,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120712,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120713,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120716,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120717,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120718,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120719,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120720,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120723,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120724,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120725,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120726,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120727,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120730,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120731,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120801,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120802,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120803,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120806,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120807,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120808,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120809,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120810,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120813,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120814,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120815,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120816,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120817,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120820,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120821,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120822,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120823,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120824,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120827,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120828,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120829,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120830,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120831,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120903,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120904,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120905,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120906,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120907,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120910,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120911,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120912,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120913,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120914,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120917,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120918,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120919,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120920,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120921,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120924,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120925,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120926,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120927,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120928,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121001,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121002,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121003,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121004,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121005,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121008,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121009,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121010,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121011,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121012,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121015,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121016,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121017,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121018,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121019,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121022,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121023,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121024,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121025,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121026,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121029,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121030,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121031,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121101,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121102,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121105,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121106,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121107,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121108,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121109,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121112,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121113,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121114,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121115,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121116,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121119,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121120,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121121,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121122,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121123,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121126,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121127,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121128,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121129,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121130,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121203,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121204,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121205,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121206,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121207,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121210,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121211,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121213,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121214,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121217,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121218,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121219,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121220,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121221,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121224,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121227,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121228,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20121231,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120103,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120104,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120105,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120106,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120109,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120110,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120111,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120112,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120113,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120116,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120117,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120118,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120119,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120120,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120123,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120124,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120125,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120126,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120127,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120130,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120131,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120103,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120104,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120105,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120106,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120109,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120110,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120111,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120112,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120113,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120116,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
20120117,Lowest Price of the Day,Highest Price of the Day,Closing Price,Previous Day Closing Price,Volume Traded
